sport,country,str,count
"Taekwondo",POL,0.0909090909090908,2
"Taekwondo",SLO,0.0909090909090908,2
"Taekwondo",TGA,0.0909090909090908,2
"Taekwondo",AFG,0,1
"Taekwondo",AIN,0,1
"Taekwondo",AUT,0,1
"Taekwondo",BIH,0,1
"Taekwondo",BUL,0,1
"Taekwondo",COD,0,1
"Taekwondo",CRC,0,1
"Taekwondo",DEN,0,1
"Taekwondo",ETH,0,1
"Taekwondo",GAM,0,1
"Taekwondo",GBS,0,1
"Taekwondo",GRE,0,1
"Taekwondo",HAI,0,1
"Taekwondo",HKG,0,1
"Taekwondo",HON,0,1
"Taekwondo",IRL,0,1
"Taekwondo",ISR,0,1
"Taekwondo",KEN,0,1
"Taekwondo",KSA,0,1
"Taekwondo",LBN,0,1
"Taekwondo",LES,0,1
"Taekwondo",NGR,0,1
"Taekwondo",NOR,0,1
"Taekwondo",NZL,0,1
"Taekwondo",PHI,0,1
"Taekwondo",PLE,0,1
"Taekwondo",POR,0,1
"Taekwondo",PUR,0,1
"Taekwondo",SEN,0,1
"Taekwondo",TJK,0,1
"Taekwondo",TLS,0,1
"Taekwondo",URU,0,1
"Taekwondo",VEN,0,1
"Taekwondo",VIE,0,1
"Tennis",USA,1,17
"Tennis",AUS,0.9375,16
"Tennis",FRA,0.9375,16
"Tennis",ESP,0.812499999999999,14
"Tennis",GER,0.749999999999999,13
"Tennis",ARG,0.687499999999999,12
"Tennis",ITA,0.687499999999999,12
"Tennis",JPN,0.687499999999999,12
"Tennis",CHN,0.625000000000001,11
"Tennis",CZE,0.5625,10
"Tennis",GBR,0.5,9
"Tennis",KAZ,0.5,9
"Tennis",BRA,0.4375,8
"Tennis",ROC,0.4375,8
"Tennis",AIN,0.375,7
"Tennis",CAN,0.375,7
"Tennis",CRO,0.375,7
"Tennis",NED,0.375,7
"Tennis",POL,0.375,7
"Tennis",TPE,0.375,7
"Tennis",ROU,0.312499999999999,6
"Tennis",SRB,0.312499999999999,6
"Tennis",UKR,0.312499999999999,6
"Tennis",BEL,0.249999999999999,5
"Tennis",IND,0.249999999999999,5
"Tennis",AUT,0.187499999999999,4
"Tennis",COL,0.187499999999999,4
"Tennis",GRE,0.187499999999999,4
"Tennis",NZL,0.187499999999999,4
"Tennis",POR,0.187499999999999,4
"Tennis",SVK,0.187499999999999,4
"Tennis",BLR,0.125000000000001,3
"Tennis",CHI,0.125000000000001,3
"Tennis",EGY,0.125000000000001,3
"Tennis",SUI,0.125000000000001,3
"Tennis",DEN,0.0624999999999998,2
"Tennis",HUN,0.0624999999999998,2
"Tennis",LAT,0.0624999999999998,2
"Tennis",LBN,0.0624999999999998,2
"Tennis",MEX,0.0624999999999998,2
"Tennis",TUN,0.0624999999999998,2
"Tennis",BOL,0,1
"Tennis",BUL,0,1
"Tennis",EST,0,1
"Tennis",GEO,0,1
"Tennis",KOR,0,1
"Tennis",MNE,0,1
"Tennis",NOR,0,1
"Tennis",PAR,0,1
"Tennis",PER,0,1
"Tennis",SWE,0,1
"Tennis",UZB,0,1
"Trampoline Gymnastics",CHN,1,7
"Trampoline Gymnastics",JPN,0.666666666666665,5
"Trampoline Gymnastics",GBR,0.499999999999999,4
"Trampoline Gymnastics",ROC,0.499999999999999,4
"Trampoline Gymnastics",AIN,0.333333333333333,3
"Trampoline Gymnastics",AUS,0.333333333333333,3
"Trampoline Gymnastics",CAN,0.333333333333333,3
"Trampoline Gymnastics",FRA,0.333333333333333,3
"Trampoline Gymnastics",USA,0.333333333333333,3
"Trampoline Gymnastics",BLR,0.166666666666666,2
"Trampoline Gymnastics",BRA,0.166666666666666,2
"Trampoline Gymnastics",EGY,0.166666666666666,2
"Trampoline Gymnastics",ESP,0.166666666666666,2
"Trampoline Gymnastics",NZL,0.166666666666666,2
"Trampoline Gymnastics",POR,0.166666666666666,2
"Trampoline Gymnastics",AUT,0,1
"Trampoline Gymnastics",AZE,0,1
"Trampoline Gymnastics",COL,0,1
"Trampoline Gymnastics",GEO,0,1
"Trampoline Gymnastics",GER,0,1
"Trampoline Gymnastics",KAZ,0,1
"Trampoline Gymnastics",MEX,0,1
"Trampoline Gymnastics",UKR,0,1
"Triathlon",AUS,1,9
"Triathlon",SUI,1,9
"Triathlon",ESP,0.875,8
"Triathlon",GBR,0.875,8
"Triathlon",GER,0.875,8
"Triathlon",USA,0.875,8
"Triathlon",CAN,0.750000000000001,7
"Triathlon",FRA,0.750000000000001,7
"Triathlon",ITA,0.750000000000001,7
"Triathlon",MEX,0.750000000000001,7
"Triathlon",BEL,0.625000000000001,6
"Triathlon",HUN,0.625000000000001,6
"Triathlon",NED,0.625000000000001,6
"Triathlon",NOR,0.625000000000001,6
"Triathlon",POR,0.625000000000001,6
"Triathlon",AUT,0.500000000000001,5
"Triathlon",BRA,0.500000000000001,5
"Triathlon",NZL,0.500000000000001,5
"Triathlon",RSA,0.500000000000001,5
"Triathlon",JPN,0.375000000000001,4
"Triathlon",ROC,0.375000000000001,4
"Triathlon",BER,0.249999999999999,3
"Triathlon",CHI,0.249999999999999,3
"Triathlon",CHN,0.125,2
"Triathlon",CZE,0.125,2
"Triathlon",DEN,0.125,2
"Triathlon",HKG,0.125,2
"Triathlon",IRL,0.125,2
"Triathlon",ISR,0.125,2
"Triathlon",LUX,0.125,2
"Triathlon",MAR,0.125,2
"Triathlon",ARG,0,1
"Triathlon",AZE,0,1
"Triathlon",BAR,0,1
"Triathlon",COL,0,1
"Triathlon",ECU,0,1
"Triathlon",EGY,0,1
"Triathlon",EST,0,1
"Triathlon",GUM,0,1
"Triathlon",ISL,0,1
"Triathlon",KAZ,0,1
"Triathlon",MRI,0,1
"Triathlon",POL,0,1
"Triathlon",ROU,0,1
"Triathlon",SWE,0,1
"Triathlon",SYR,0,1
"Triathlon",TOG,0,1
"Triathlon",UKR,0,1
"Volleyball",JPN,1,39
"Volleyball",ITA,0.962962962962963,38
"Volleyball",BRA,0.925925925925926,37
"Volleyball",USA,0.74074074074074,32
"Volleyball",SRB,0.703703703703703,31
"Volleyball",ARG,0.629629629629629,29
"Volleyball",POL,0.629629629629629,29
"Volleyball",FRA,0.592592592592592,28
"Volleyball",ROC,0.444444444444445,24
"Volleyball",CAN,0.333333333333334,21
"Volleyball",KEN,0.296296296296297,20
"Volleyball",TUR,0.296296296296297,20
"Volleyball",CHN,0.185185185185185,17
"Volleyball",DOM,0.185185185185185,17
"Volleyball",EGY,0.0370370370370371,13
"Volleyball",GER,0.0370370370370371,13
"Volleyball",NED,0.0370370370370371,13
"Volleyball",SLO,0.0370370370370371,13
"Volleyball",IRI,0,12
"Volleyball",KOR,0,12
"Volleyball",TUN,0,12
"Volleyball",VEN,0,12
"Water Polo",AUS,1,44
"Water Polo",USA,0.806451612903226,38
"Water Polo",HUN,0.741935483870968,36
"Water Polo",ESP,0.709677419354838,35
"Water Polo",ITA,0.67741935483871,34
"Water Polo",GRE,0.612903225806451,32
"Water Polo",JPN,0.612903225806451,32
"Water Polo",FRA,0.419354838709678,26
"Water Polo",RSA,0.419354838709678,26
"Water Polo",SRB,0.258064516129032,21
"Water Polo",CRO,0.225806451612903,20
"Water Polo",MNE,0.225806451612903,20
"Water Polo",NED,0.225806451612903,20
"Water Polo",CAN,0.193548387096775,19
"Water Polo",CHN,0.193548387096775,19
"Water Polo",KAZ,0,13
"Water Polo",ROC,0,13
"Water Polo",ROU,0,13
"Weightlifting",USA,1,13
"Weightlifting",CHN,0.749999999999999,10
"Weightlifting",KOR,0.749999999999999,10
"Weightlifting",JPN,0.666666666666667,9
"Weightlifting",VEN,0.666666666666667,9
"Weightlifting",AUS,0.583333333333334,8
"Weightlifting",DOM,0.583333333333334,8
"Weightlifting",CAN,0.500000000000001,7
"Weightlifting",COL,0.500000000000001,7
"Weightlifting",FRA,0.500000000000001,7
"Weightlifting",INA,0.500000000000001,7
"Weightlifting",ITA,0.500000000000001,7
"Weightlifting",TPE,0.500000000000001,7
"Weightlifting",NZL,0.416666666666666,6
"Weightlifting",TKM,0.416666666666666,6
"Weightlifting",UZB,0.416666666666666,6
"Weightlifting",ARM,0.333333333333333,5
"Weightlifting",CUB,0.333333333333333,5
"Weightlifting",ECU,0.333333333333333,5
"Weightlifting",EGY,0.333333333333333,5
"Weightlifting",GBR,0.333333333333333,5
"Weightlifting",GEO,0.333333333333333,5
"Weightlifting",MEX,0.333333333333333,5
"Weightlifting",TUN,0.333333333333333,5
"Weightlifting",BRA,0.25,4
"Weightlifting",BUL,0.25,4
"Weightlifting",ESP,0.25,4
"Weightlifting",GER,0.25,4
"Weightlifting",PHI,0.25,4
"Weightlifting",POL,0.25,4
"Weightlifting",THA,0.25,4
"Weightlifting",EOR,0.166666666666667,3
"Weightlifting",IRI,0.166666666666667,3
"Weightlifting",MAD,0.166666666666667,3
"Weightlifting",TUR,0.166666666666667,3
"Weightlifting",VIE,0.166666666666667,3
"Weightlifting",AIN,0.0833333333333333,2
"Weightlifting",ALB,0.0833333333333333,2
"Weightlifting",AUT,0.0833333333333333,2
"Weightlifting",BEL,0.0833333333333333,2
"Weightlifting",BLR,0.0833333333333333,2
"Weightlifting",BRN,0.0833333333333333,2
"Weightlifting",CHI,0.0833333333333333,2
"Weightlifting",CMR,0.0833333333333333,2
"Weightlifting",CZE,0.0833333333333333,2
"Weightlifting",IND,0.0833333333333333,2
"Weightlifting",KAZ,0.0833333333333333,2
"Weightlifting",KIR,0.0833333333333333,2
"Weightlifting",KSA,0.0833333333333333,2
"Weightlifting",LAT,0.0833333333333333,2
"Weightlifting",MDA,0.0833333333333333,2
"Weightlifting",MGL,0.0833333333333333,2
"Weightlifting",NGR,0.0833333333333333,2
"Weightlifting",PNG,0.0833333333333333,2
"Weightlifting",QAT,0.0833333333333333,2
"Weightlifting",ROC,0.0833333333333333,2
"Weightlifting",ROU,0.0833333333333333,2
"Weightlifting",SAM,0.0833333333333333,2
"Weightlifting",UKR,0.0833333333333333,2
"Weightlifting",ALG,0,1
"Weightlifting",ASA,0,1
"Weightlifting",BOT,0,1
"Weightlifting",EST,0,1
"Weightlifting",GHA,0,1
"Weightlifting",GRE,0,1
"Weightlifting",GUA,0,1
"Weightlifting",GUM,0,1
"Weightlifting",HUN,0,1
"Weightlifting",IRQ,0,1
"Weightlifting",ISR,0,1
"Weightlifting",KGZ,0,1
"Weightlifting",LBA,0,1
"Weightlifting",LBN,0,1
"Weightlifting",LTU,0,1
"Weightlifting",MAR,0,1
"Weightlifting",MAS,0,1
"Weightlifting",MHL,0,1
"Weightlifting",MLT,0,1
"Weightlifting",MRI,0,1
"Weightlifting",NCA,0,1
"Weightlifting",NED,0,1
"Weightlifting",NOR,0,1
"Weightlifting",NRU,0,1
"Weightlifting",OMA,0,1
"Weightlifting",PAK,0,1
"Weightlifting",PER,0,1
"Weightlifting",PLE,0,1
"Weightlifting",SOL,0,1
"Weightlifting",SWE,0,1
"Weightlifting",SYR,0,1
"Weightlifting",TGA,0,1
"Weightlifting",VAN,0,1
"Wrestling",USA,1,27
"Wrestling",JPN,0.846153846153847,23
"Wrestling",CHN,0.73076923076923,20
"Wrestling",IRI,0.692307692307692,19
"Wrestling",EGY,0.653846153846154,18
"Wrestling",ROC,0.615384615384616,17
"Wrestling",TUR,0.615384615384616,17
"Wrestling",CUB,0.576923076923077,16
"Wrestling",KAZ,0.576923076923077,16
"Wrestling",AZE,0.538461538461539,15
"Wrestling",MGL,0.538461538461539,15
"Wrestling",GER,0.500000000000001,14
"Wrestling",ALG,0.461538461538463,13
"Wrestling",UKR,0.461538461538463,13
"Wrestling",UZB,0.423076923076922,12
"Wrestling",BUL,0.384615384615384,11
"Wrestling",GEO,0.384615384615384,11
"Wrestling",IND,0.384615384615384,11
"Wrestling",KGZ,0.384615384615384,11
"Wrestling",POL,0.384615384615384,11
"Wrestling",HUN,0.346153846153846,10
"Wrestling",TUN,0.346153846153846,10
"Wrestling",CAN,0.307692307692308,9
"Wrestling",NGR,0.307692307692308,9
"Wrestling",ARM,0.269230769230769,8
"Wrestling",BLR,0.269230769230769,8
"Wrestling",COL,0.230769230769231,7
"Wrestling",MDA,0.230769230769231,7
"Wrestling",ROU,0.230769230769231,7
"Wrestling",SRB,0.230769230769231,7
"Wrestling",KOR,0.153846153846155,5
"Wrestling",PUR,0.153846153846155,5
"Wrestling",SWE,0.153846153846155,5
"Wrestling",BRA,0.115384615384616,4
"Wrestling",ECU,0.115384615384616,4
"Wrestling",FRA,0.115384615384616,4
"Wrestling",GRE,0.115384615384616,4
"Wrestling",ITA,0.115384615384616,4
"Wrestling",MEX,0.115384615384616,4
"Wrestling",VEN,0.115384615384616,4
"Wrestling",ALB,0.0769230769230771,3
"Wrestling",EOR,0.0769230769230771,3
"Wrestling",EST,0.0769230769230771,3
"Wrestling",FIN,0.0769230769230771,3
"Wrestling",GBS,0.0769230769230771,3
"Wrestling",LTU,0.0769230769230771,3
"Wrestling",PRK,0.0769230769230771,3
"Wrestling",AIN,0.0384615384615384,2
"Wrestling",AUS,0.0384615384615384,2
"Wrestling",CHI,0.0384615384615384,2
"Wrestling",CRO,0.0384615384615384,2
"Wrestling",DEN,0.0384615384615384,2
"Wrestling",MAR,0.0384615384615384,2
"Wrestling",MKD,0.0384615384615384,2
"Wrestling",SVK,0.0384615384615384,2
"Wrestling",ARG,0,1
"Wrestling",BRN,0,1
"Wrestling",CMR,0,1
"Wrestling",CZE,0,1
"Wrestling",DOM,0,1
"Wrestling",GUI,0,1
"Wrestling",GUM,0,1
"Wrestling",HON,0,1
"Wrestling",KOS,0,1
"Wrestling",LAT,0,1
"Wrestling",NOR,0,1
"Wrestling",NZL,0,1
"Wrestling",PER,0,1
"Wrestling",RSA,0,1
"Wrestling",SAM,0,1
"Wrestling",SEN,0,1
"Wrestling",SMR,0,1
"Wrestling",SUI,0,1
"Wrestling",TJK,0,1
