Sport,Country,Ratio,Onlybefore2Count
Table Tennis,BIH,0.380228136882129,1
Table Tennis,BLR,1.90114068441065,5
Table Tennis,BRA,2.28136882129278,6
Table Tennis,CAN,3.42205323193916,9
Table Tennis,CHI,2.28136882129278,6
Table Tennis,CHN,5.70342205323194,15
Table Tennis,CRO,1.90114068441065,5
Table Tennis,CUB,1.90114068441065,5
Table Tennis,CZE,1.14068441064639,3
Table Tennis,DEN,0.760456273764259,2
Table Tennis,DOM,0.380228136882129,1
Table Tennis,EGY,1.90114068441065,5
Table Tennis,FRA,2.6615969581749,7
Table Tennis,GBR,1.90114068441065,5
Table Tennis,GER,3.80228136882129,10
Table Tennis,GHA,0.760456273764259,2
Table Tennis,GRE,0.760456273764259,2
Table Tennis,HKG,3.04182509505703,8
Table Tennis,HUN,1.90114068441065,5
Table Tennis,INA,1.14068441064639,3
Table Tennis,IND,1.52091254752852,4
Table Tennis,IRI,0.380228136882129,1
Table Tennis,ITA,1.14068441064639,3
Table Tennis,JAM,0.760456273764259,2
Table Tennis,JOR,0.380228136882129,1
Table Tennis,JPN,4.94296577946768,13
Table Tennis,KOR,4.56273764258555,12
Table Tennis,KUW,0.380228136882129,1
Table Tennis,LIB,0.380228136882129,1
Table Tennis,LTU,0.760456273764259,2
Table Tennis,LUX,0.760456273764259,2
Table Tennis,MEX,0.380228136882129,1
Table Tennis,MRI,0.380228136882129,1
Table Tennis,NED,2.28136882129278,6
Table Tennis,NGR,3.04182509505703,8
Table Tennis,NZL,1.14068441064639,3
Table Tennis,PER,0.760456273764259,2
Table Tennis,POL,1.14068441064639,3
Table Tennis,PRK,2.6615969581749,7
Table Tennis,QAT,0.380228136882129,1
Table Tennis,ROU,2.6615969581749,7
Table Tennis,RUS,2.28136882129278,6
Table Tennis,SCG,1.14068441064639,3
Table Tennis,SGP,0.760456273764259,2
Table Tennis,SUD,0.380228136882129,1
Table Tennis,SUI,0.380228136882129,1
Table Tennis,SVK,0.380228136882129,1
Table Tennis,SWE,3.04182509505703,8
Table Tennis,THA,0.380228136882129,1
Table Tennis,TKM,0.380228136882129,1
Table Tennis,TPE,3.80228136882129,10
Table Tennis,TTO,0.380228136882129,1
Table Tennis,TUN,0.760456273764259,2
Table Tennis,UGA,1.14068441064639,3
Table Tennis,UKR,0.380228136882129,1
Table Tennis,USA,4.56273764258555,12
Table Tennis,VEN,0.760456273764259,2
Taekwondo,ARG,1.96078431372549,2
Taekwondo,AUS,7.84313725490196,8
Taekwondo,AUT,0.980392156862745,1
Taekwondo,BEN,0.980392156862745,1
Taekwondo,BRA,0.980392156862745,1
Taekwondo,CAN,0.980392156862745,1
Taekwondo,CHI,0.980392156862745,1
Taekwondo,CHN,2.94117647058824,3
Taekwondo,CIV,0.980392156862745,1
Taekwondo,COL,0.980392156862745,1
Taekwondo,CRO,0.980392156862745,1
Taekwondo,CUB,3.92156862745098,4
Taekwondo,DEN,1.96078431372549,2
Taekwondo,EGY,2.94117647058824,3
Taekwondo,ESP,3.92156862745098,4
Taekwondo,FIN,1.96078431372549,2
Taekwondo,FRA,1.96078431372549,2
Taekwondo,GBR,1.96078431372549,2
Taekwondo,GER,2.94117647058824,3
Taekwondo,GRE,2.94117647058824,3
Taekwondo,GUA,0.980392156862745,1
Taekwondo,HUN,0.980392156862745,1
Taekwondo,INA,0.980392156862745,1
Taekwondo,IRI,1.96078431372549,2
Taekwondo,ITA,2.94117647058824,3
Taekwondo,JOR,0.980392156862745,1
Taekwondo,JPN,1.96078431372549,2
Taekwondo,KOR,3.92156862745098,4
Taekwondo,KSA,0.980392156862745,1
Taekwondo,KUW,0.980392156862745,1
Taekwondo,LBA,0.980392156862745,1
Taekwondo,LES,1.96078431372549,2
Taekwondo,MAR,2.94117647058824,3
Taekwondo,MAS,0.980392156862745,1
Taekwondo,MEX,2.94117647058824,3
Taekwondo,MON,0.980392156862745,1
Taekwondo,NCA,0.980392156862745,1
Taekwondo,NED,1.96078431372549,2
Taekwondo,NOR,0.980392156862745,1
Taekwondo,PHI,3.92156862745098,4
Taekwondo,RUS,1.96078431372549,2
Taekwondo,SLO,0.980392156862745,1
Taekwondo,SWE,1.96078431372549,2
Taekwondo,SWZ,0.980392156862745,1
Taekwondo,TPE,3.92156862745098,4
Taekwondo,TTO,0.980392156862745,1
Taekwondo,TUR,1.96078431372549,2
Taekwondo,USA,3.92156862745098,4
Taekwondo,VEN,0.980392156862745,1
Taekwondo,VIE,1.96078431372549,2
Tennis,ARG,4.91803278688525,15
Tennis,ARM,0.327868852459016,1
Tennis,AUS,4.26229508196721,13
Tennis,AUT,1.31147540983607,4
Tennis,BAH,0.983606557377049,3
Tennis,BEL,1.31147540983607,4
Tennis,BEN,0.327868852459016,1
Tennis,BLR,1.31147540983607,4
Tennis,BOL,0.327868852459016,1
Tennis,BRA,1.9672131147541,6
Tennis,BUL,0.655737704918033,2
Tennis,CAN,2.62295081967213,8
Tennis,CHI,1.31147540983607,4
Tennis,CHN,1.9672131147541,6
Tennis,CIV,0.655737704918033,2
Tennis,COL,0.655737704918033,2
Tennis,CRC,0.327868852459016,1
Tennis,CRO,2.29508196721311,7
Tennis,CZE,3.27868852459016,10
Tennis,DEN,0.983606557377049,3
Tennis,DOM,0.327868852459016,1
Tennis,ECU,0.983606557377049,3
Tennis,ESP,3.60655737704918,11
Tennis,FRA,3.60655737704918,11
Tennis,GBR,2.95081967213115,9
Tennis,GER,2.29508196721311,7
Tennis,GRE,0.983606557377049,3
Tennis,HAI,0.655737704918033,2
Tennis,HUN,2.95081967213115,9
Tennis,INA,0.983606557377049,3
Tennis,IND,1.31147540983607,4
Tennis,IRL,0.655737704918033,2
Tennis,ITA,3.9344262295082,12
Tennis,JPN,3.27868852459016,10
Tennis,KOR,1.9672131147541,6
Tennis,LUX,0.327868852459016,1
Tennis,MAD,0.655737704918033,2
Tennis,MAR,0.655737704918033,2
Tennis,MEX,1.31147540983607,4
Tennis,NED,2.62295081967213,8
Tennis,NGR,0.327868852459016,1
Tennis,NOR,0.327868852459016,1
Tennis,NZL,0.327868852459016,1
Tennis,PAR,0.327868852459016,1
Tennis,POL,0.655737704918033,2
Tennis,POR,0.983606557377049,3
Tennis,ROU,1.63934426229508,5
Tennis,RSA,2.95081967213115,9
Tennis,RUS,2.62295081967213,8
Tennis,SCG,0.655737704918033,2
Tennis,SLO,0.983606557377049,3
Tennis,SUI,1.9672131147541,6
Tennis,SVK,2.62295081967213,8
Tennis,SWE,2.62295081967213,8
Tennis,THA,0.983606557377049,3
Tennis,TPE,1.63934426229508,5
Tennis,TUN,0.327868852459016,1
Tennis,UKR,0.655737704918033,2
Tennis,URU,0.327868852459016,1
Tennis,USA,4.91803278688525,15
Tennis,UZB,0.983606557377049,3
Tennis,VEN,1.9672131147541,6
Tennis,ZIM,1.31147540983607,4
Trampolining,ALG,4.16666666666667,1
Trampolining,AUS,8.33333333333333,2
Trampolining,BLR,8.33333333333333,2
Trampolining,CAN,8.33333333333333,2
Trampolining,CZE,4.16666666666667,1
Trampolining,FRA,4.16666666666667,1
Trampolining,GBR,8.33333333333333,2
Trampolining,GEO,4.16666666666667,1
Trampolining,GER,8.33333333333333,2
Trampolining,JPN,8.33333333333333,2
Trampolining,NED,4.16666666666667,1
Trampolining,RUS,8.33333333333333,2
Trampolining,SUI,4.16666666666667,1
Trampolining,UKR,8.33333333333333,2
Trampolining,USA,4.16666666666667,1
Trampolining,UZB,4.16666666666667,1
Triathlon,AHO,1,1
Triathlon,ARG,1,1
Triathlon,AUS,6,6
Triathlon,AUT,1,1
Triathlon,BEL,2,2
Triathlon,BRA,6,6
Triathlon,CAN,4,4
Triathlon,CHI,1,1
Triathlon,CHN,2,2
Triathlon,COL,1,1
Triathlon,CRC,1,1
Triathlon,CZE,4,4
Triathlon,DEN,2,2
Triathlon,ESP,4,4
Triathlon,FRA,6,6
Triathlon,GBR,6,6
Triathlon,GER,4,4
Triathlon,GRE,1,1
Triathlon,HUN,4,4
Triathlon,ITA,3,3
Triathlon,JAM,1,1
Triathlon,JPN,6,6
Triathlon,KAZ,2,2
Triathlon,LUX,1,1
Triathlon,NED,6,6
Triathlon,NZL,4,4
Triathlon,RSA,2,2
Triathlon,RUS,1,1
Triathlon,SUI,6,6
Triathlon,SWE,1,1
Triathlon,UKR,2,2
Triathlon,USA,6,6
Triathlon,VEN,1,1
Triathlon,ZIM,1,1
Volleyball,ARG,4.07725321888412,19
Volleyball,AUS,5.15021459227468,24
Volleyball,BRA,8.36909871244635,39
Volleyball,BUL,2.57510729613734,12
Volleyball,CAN,2.57510729613734,12
Volleyball,CHN,3.43347639484979,16
Volleyball,CRO,2.36051502145923,11
Volleyball,CUB,6.65236051502146,31
Volleyball,EGY,2.57510729613734,12
Volleyball,ESP,2.57510729613734,12
Volleyball,GER,4.07725321888412,19
Volleyball,ITA,6.00858369098712,28
Volleyball,JPN,2.57510729613734,12
Volleyball,KEN,2.57510729613734,12
Volleyball,KOR,7.72532188841202,36
Volleyball,NED,6.22317596566524,29
Volleyball,PER,3.6480686695279,17
Volleyball,POL,2.36051502145923,11
Volleyball,RUS,7.29613733905579,34
Volleyball,SCG,3.43347639484979,16
Volleyball,TUN,2.57510729613734,12
Volleyball,UKR,2.57510729613734,12
Volleyball,USA,8.58369098712446,40
Water Polo,AUS,8.15047021943574,26
Water Polo,CAN,4.07523510971787,13
Water Polo,CRO,5.95611285266458,19
Water Polo,ESP,5.01567398119122,16
Water Polo,GER,4.07523510971787,13
Water Polo,GRE,5.64263322884013,18
Water Polo,HUN,6.58307210031348,21
Water Polo,ITA,5.01567398119122,16
Water Polo,KAZ,8.15047021943574,26
Water Polo,NED,10.0313479623824,32
Water Polo,ROU,4.07523510971787,13
Water Polo,RUS,10.0313479623824,32
Water Polo,SCG,5.64263322884013,18
Water Polo,SVK,4.07523510971787,13
Water Polo,UKR,4.07523510971787,13
Water Polo,USA,10.3448275862069,33
Weightlifting,ALB,0.23094688221709,1
Weightlifting,ALG,0.92378752886836,4
Weightlifting,ARG,1.15473441108545,5
Weightlifting,ARM,3.00230946882217,13
Weightlifting,ARU,0.23094688221709,1
Weightlifting,ASA,0.46189376443418,2
Weightlifting,AUS,3.69515011547344,16
Weightlifting,AZE,1.38568129330254,6
Weightlifting,BEL,0.46189376443418,2
Weightlifting,BLR,3.23325635103926,14
Weightlifting,BRA,0.46189376443418,2
Weightlifting,BUL,3.92609699769053,17
Weightlifting,CAN,0.92378752886836,4
Weightlifting,CHI,0.23094688221709,1
Weightlifting,CHN,4.15704387990762,18
Weightlifting,CMR,0.23094688221709,1
Weightlifting,COK,0.23094688221709,1
Weightlifting,COL,1.61662817551963,7
Weightlifting,CRO,0.23094688221709,1
Weightlifting,CUB,2.07852193995381,9
Weightlifting,CZE,0.69284064665127,3
Weightlifting,DOM,0.69284064665127,3
Weightlifting,ECU,0.23094688221709,1
Weightlifting,EGY,0.69284064665127,3
Weightlifting,ESA,0.46189376443418,2
Weightlifting,ESP,0.92378752886836,4
Weightlifting,FIJ,0.46189376443418,2
Weightlifting,FIN,0.69284064665127,3
Weightlifting,FRA,0.92378752886836,4
Weightlifting,FSM,0.23094688221709,1
Weightlifting,GBR,0.46189376443418,2
Weightlifting,GEO,0.92378752886836,4
Weightlifting,GER,2.77136258660508,12
Weightlifting,GRE,2.77136258660508,12
Weightlifting,GUA,0.23094688221709,1
Weightlifting,GUM,0.23094688221709,1
Weightlifting,HUN,2.77136258660508,12
Weightlifting,INA,0.92378752886836,4
Weightlifting,IND,1.84757505773672,8
Weightlifting,IOA,0.23094688221709,1
Weightlifting,IRI,1.38568129330254,6
Weightlifting,IRQ,0.23094688221709,1
Weightlifting,ISR,0.23094688221709,1
Weightlifting,ITA,1.38568129330254,6
Weightlifting,JPN,2.77136258660508,12
Weightlifting,KAZ,2.54041570438799,11
Weightlifting,KEN,0.23094688221709,1
Weightlifting,KGZ,0.46189376443418,2
Weightlifting,KOR,3.23325635103926,14
Weightlifting,KSA,0.23094688221709,1
Weightlifting,KUW,0.23094688221709,1
Weightlifting,LAT,1.38568129330254,6
Weightlifting,LIB,0.23094688221709,1
Weightlifting,LTU,0.23094688221709,1
Weightlifting,MAR,0.23094688221709,1
Weightlifting,MDA,1.38568129330254,6
Weightlifting,MEX,0.23094688221709,1
Weightlifting,MRI,0.46189376443418,2
Weightlifting,MYA,0.69284064665127,3
Weightlifting,NCA,0.23094688221709,1
Weightlifting,NEP,0.23094688221709,1
Weightlifting,NGR,1.38568129330254,6
Weightlifting,NOR,0.23094688221709,1
Weightlifting,NRU,0.92378752886836,4
Weightlifting,NZL,0.46189376443418,2
Weightlifting,PAN,0.23094688221709,1
Weightlifting,PLW,0.23094688221709,1
Weightlifting,PNG,0.46189376443418,2
Weightlifting,POL,3.23325635103926,14
Weightlifting,POR,0.23094688221709,1
Weightlifting,PRK,1.15473441108545,5
Weightlifting,PUR,0.69284064665127,3
Weightlifting,QAT,0.46189376443418,2
Weightlifting,ROU,2.3094688221709,10
Weightlifting,RUS,3.69515011547344,16
Weightlifting,SAM,0.23094688221709,1
Weightlifting,SCG,0.23094688221709,1
Weightlifting,SEY,0.46189376443418,2
Weightlifting,SLE,0.23094688221709,1
Weightlifting,SOL,0.23094688221709,1
Weightlifting,SVK,0.92378752886836,4
Weightlifting,SWE,0.46189376443418,2
Weightlifting,SYR,0.23094688221709,1
Weightlifting,TGA,0.46189376443418,2
Weightlifting,THA,1.38568129330254,6
Weightlifting,TKM,0.23094688221709,1
Weightlifting,TPE,1.61662817551963,7
Weightlifting,TUN,0.23094688221709,1
Weightlifting,TUR,3.00230946882217,13
Weightlifting,UGA,0.23094688221709,1
Weightlifting,UKR,3.46420323325635,15
Weightlifting,URU,0.23094688221709,1
Weightlifting,USA,3.69515011547344,16
Weightlifting,UZB,1.15473441108545,5
Weightlifting,VEN,0.46189376443418,2
Wrestling,ALB,0.16750418760469,1
Wrestling,ALG,0.670016750418761,4
Wrestling,ARG,0.16750418760469,1
Wrestling,ARM,2.34505862646566,14
Wrestling,ASA,0.16750418760469,1
Wrestling,AUS,2.84757118927973,17
Wrestling,AZE,2.17755443886097,13
Wrestling,BEL,0.16750418760469,1
Wrestling,BIH,0.16750418760469,1
Wrestling,BLR,3.85259631490787,23
Wrestling,BUL,3.01507537688442,18
Wrestling,CAM,0.16750418760469,1
Wrestling,CAN,2.84757118927973,17
Wrestling,CHN,1.50753768844221,9
Wrestling,CIV,0.16750418760469,1
Wrestling,CMR,0.16750418760469,1
Wrestling,COL,0.670016750418761,4
Wrestling,CRO,0.16750418760469,1
Wrestling,CUB,3.51758793969849,21
Wrestling,CYP,0.16750418760469,1
Wrestling,CZE,0.837520938023451,5
Wrestling,DOM,0.16750418760469,1
Wrestling,EGY,0.50251256281407,3
Wrestling,EST,0.837520938023451,5
Wrestling,FIN,1.17252931323283,7
Wrestling,FRA,0.670016750418761,4
Wrestling,GBR,0.16750418760469,1
Wrestling,GBS,0.16750418760469,1
Wrestling,GEO,3.01507537688442,18
Wrestling,GER,2.51256281407035,15
Wrestling,GRE,2.51256281407035,15
Wrestling,GUA,0.16750418760469,1
Wrestling,GUM,0.16750418760469,1
Wrestling,HUN,2.68006700167504,16
Wrestling,IND,0.33500837520938,2
Wrestling,IRI,3.01507537688442,18
Wrestling,ISR,0.50251256281407,3
Wrestling,ITA,0.837520938023451,5
Wrestling,JPN,2.84757118927973,17
Wrestling,KAZ,2.68006700167504,16
Wrestling,KGZ,1.34003350083752,8
Wrestling,KOR,3.3500837520938,20
Wrestling,LAT,0.33500837520938,2
Wrestling,LTU,0.670016750418761,4
Wrestling,MAR,0.837520938023451,5
Wrestling,MDA,1.50753768844221,9
Wrestling,MEX,1.17252931323283,7
Wrestling,MGL,1.17252931323283,7
Wrestling,MKD,0.837520938023451,5
Wrestling,NED,0.16750418760469,1
Wrestling,NGR,0.670016750418761,4
Wrestling,NOR,0.33500837520938,2
Wrestling,NZL,0.50251256281407,3
Wrestling,PAK,0.16750418760469,1
Wrestling,PAN,0.16750418760469,1
Wrestling,PER,0.837520938023451,5
Wrestling,POL,2.51256281407035,15
Wrestling,POR,0.16750418760469,1
Wrestling,PRK,0.837520938023451,5
Wrestling,PUR,0.837520938023451,5
Wrestling,ROU,2.01005025125628,12
Wrestling,RSA,0.33500837520938,2
Wrestling,RUS,5.52763819095477,33
Wrestling,SAM,0.16750418760469,1
Wrestling,SCG,0.33500837520938,2
Wrestling,SEN,0.33500837520938,2
Wrestling,SUI,0.837520938023451,5
Wrestling,SVK,1.17252931323283,7
Wrestling,SWE,1.6750418760469,10
Wrestling,SYR,0.33500837520938,2
Wrestling,TJK,0.16750418760469,1
Wrestling,TKM,0.33500837520938,2
Wrestling,TUN,1.00502512562814,6
Wrestling,TUR,3.18257956448911,19
Wrestling,UKR,4.18760469011725,25
Wrestling,USA,5.86264656616415,35
Wrestling,UZB,2.68006700167504,16
Wrestling,VEN,1.34003350083752,8
Wrestling,YEM,0.16750418760469,1
